GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Positions(Barghest Minion 1),Positions(Hero 1),Positions(Barghest Minion 3),Positions(Barghest Minion 2),Positions(Hero 3),Positions(Hero 2),Positions(Hero 4),Positions(Goblin Minion 3),Positions(Goblin Minion 4),Positions(Goblin Minion 1),Positions(Goblin Minion 2),Positions(Goblin Master),Positions(Barghest Master),Heroes(Hero 2 Archetype),Heroes(Hero 1 Archetype),Heroes(Hero 1 Class),Heroes(Hero 3 Class),Heroes(Hero 2 Class),Heroes(Hero 1),Heroes(Hero 3),Heroes(Hero 3 Archetype),Heroes(Hero 2)
1056003748,Descent2e,0,ABOUT_TO_START,0,0,4,847,"(8,6)","(1,15)",,"(9,2)","(1,16)","(2,16)",,"(3,5)",,"(5,2)","(4,5)","(5,7)","(9,4)",Healer,Mage,Runemaster,Berserker,Disciple,Widow Tarha,Syndrael,Warrior,Ashrian
-146579085,Descent2e,0,ABOUT_TO_START,0,0,4,848,"(6,4)","(2,15)",,"(9,3)","(2,16)","(1,15)",,"(2,6)",,"(2,7)","(4,2)","(3,6)","(8,2)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
685190088,Descent2e,0,ABOUT_TO_START,0,0,4,849,"(6,3)","(2,15)",,"(11,5)","(1,15)","(2,16)",,"(2,2)",,"(4,4)","(3,2)","(5,6)","(7,4)",Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Syndrael,Warrior,Tomble Burrowell
-608211136,Descent2e,0,ABOUT_TO_START,0,0,4,850,"(7,2)","(1,16)",,"(9,4)","(1,15)","(2,16)",,"(5,3)",,"(2,6)","(4,3)","(3,6)","(8,6)",Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Ashrian,Healer,Leoric of the Book
-31179710,Descent2e,0,ABOUT_TO_START,0,0,4,851,"(9,6)","(1,16)",,"(7,3)","(2,15)","(2,16)",,"(3,6)",,"(2,6)","(5,7)","(3,7)","(8,3)",Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Widow Tarha,Mage,Jain Fairwood
1126015665,Descent2e,0,ABOUT_TO_START,0,0,4,852,"(8,2)","(2,15)",,"(9,2)","(1,15)","(1,16)",,"(2,4)",,"(2,5)","(3,2)","(4,4)","(10,4)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Jain Fairwood
1191532579,Descent2e,0,ABOUT_TO_START,0,0,4,853,"(7,4)","(1,16)",,"(11,4)","(2,16)","(1,15)",,"(3,7)",,"(2,6)","(5,6)","(3,4)","(6,4)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
-899634920,Descent2e,0,ABOUT_TO_START,0,0,4,854,"(8,2)","(2,15)",,"(10,3)","(1,15)","(2,16)",,"(5,2)",,"(5,3)","(2,5)","(4,3)","(9,2)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
927383561,Descent2e,0,ABOUT_TO_START,0,0,4,855,"(7,4)","(1,16)",,"(9,6)","(2,15)","(1,15)",,"(2,4)",,"(3,2)","(5,6)","(2,5)","(11,5)",Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Jain Fairwood,Scout,Avric Albright
505237228,Descent2e,0,ABOUT_TO_START,0,0,4,856,"(6,2)","(2,15)",,"(6,5)","(2,16)","(1,16)",,"(3,5)",,"(5,7)","(4,4)","(4,3)","(9,5)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Leoric of the Book,Mage,Tomble Burrowell
-847071012,Descent2e,0,ABOUT_TO_START,0,0,4,857,"(9,4)","(1,15)",,"(10,6)","(1,16)","(2,16)",,"(3,3)",,"(5,7)","(4,3)","(4,5)","(8,6)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
-443808393,Descent2e,0,ABOUT_TO_START,0,0,4,858,"(11,6)","(2,16)",,"(9,2)","(1,15)","(2,15)",,"(3,5)",,"(2,5)","(4,4)","(2,7)","(8,6)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
1936579312,Descent2e,0,ABOUT_TO_START,0,0,4,859,"(9,5)","(1,16)",,"(6,5)","(2,16)","(2,15)",,"(5,4)",,"(5,2)","(5,7)","(3,5)","(8,3)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Widow Tarha
-974288463,Descent2e,0,ABOUT_TO_START,0,0,4,860,"(10,6)","(2,16)",,"(11,4)","(2,15)","(1,16)",,"(5,7)",,"(2,3)","(5,3)","(2,5)","(9,3)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
-1064924938,Descent2e,0,ABOUT_TO_START,0,0,4,861,"(7,4)","(2,15)",,"(9,6)","(2,16)","(1,16)",,"(5,2)",,"(2,4)","(4,2)","(5,4)","(6,3)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Tomble Burrowell
-2051796416,Descent2e,0,ABOUT_TO_START,0,0,4,862,"(11,5)","(1,15)",,"(7,3)","(2,16)","(2,15)",,"(4,5)",,"(5,6)","(4,7)","(3,3)","(9,4)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Ashrian
-1914805605,Descent2e,0,ABOUT_TO_START,0,0,4,863,"(11,4)","(2,16)",,"(9,6)","(2,15)","(1,15)",,"(5,4)",,"(3,2)","(4,5)","(4,4)","(9,3)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Ashrian
569303211,Descent2e,0,ABOUT_TO_START,0,0,4,864,"(7,3)","(1,15)",,"(10,6)","(1,16)","(2,15)",,"(5,6)",,"(3,2)","(4,2)","(5,3)","(8,6)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Jain Fairwood,Scout,Widow Tarha
-1287626796,Descent2e,0,ABOUT_TO_START,0,0,4,865,"(9,4)","(2,16)",,"(7,2)","(1,16)","(1,15)",,"(5,7)",,"(4,3)","(3,7)","(3,4)","(7,4)",Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
-986639809,Descent2e,0,ABOUT_TO_START,0,0,4,866,"(9,2)","(1,15)",,"(10,4)","(2,16)","(1,16)",,"(3,5)",,"(5,7)","(2,3)","(4,2)","(10,6)",Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Grisban the Thirsty,Warrior,Avric Albright
-1093739243,Descent2e,0,ABOUT_TO_START,0,0,4,867,"(11,6)","(2,15)",,"(9,4)","(2,16)","(1,16)",,"(4,2)",,"(5,3)","(2,5)","(4,4)","(6,2)",Scout,Healer,Disciple,Berserker,Thief,Ashrian,Syndrael,Warrior,Tomble Burrowell
-1109252283,Descent2e,0,ABOUT_TO_START,0,0,4,868,"(11,6)","(1,15)",,"(9,5)","(2,16)","(1,16)",,"(5,7)",,"(2,5)","(3,5)","(3,2)","(10,5)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Leoric of the Book
-1222832622,Descent2e,0,ABOUT_TO_START,0,0,4,869,"(9,3)","(2,16)",,"(7,3)","(1,16)","(1,15)",,"(3,4)",,"(4,3)","(2,6)","(5,4)","(6,5)",Scout,Warrior,Berserker,Disciple,Thief,Syndrael,Ashrian,Healer,Tomble Burrowell
-1435927701,Descent2e,0,ABOUT_TO_START,0,0,4,870,"(9,6)","(2,15)",,"(8,6)","(1,16)","(1,15)",,"(2,2)",,"(3,6)","(4,5)","(5,7)","(9,2)",Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
1321622460,Descent2e,0,ABOUT_TO_START,0,0,4,871,"(8,6)","(2,16)",,"(6,3)","(1,15)","(1,16)",,"(5,6)",,"(5,7)","(2,6)","(4,6)","(10,4)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Ashrian
-755832685,Descent2e,0,ABOUT_TO_START,0,0,4,872,"(8,3)","(1,16)",,"(6,2)","(1,15)","(2,16)",,"(3,4)",,"(3,6)","(2,3)","(2,2)","(9,4)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Avric Albright
1304163217,Descent2e,0,ABOUT_TO_START,0,0,4,873,"(9,3)","(1,16)",,"(6,4)","(2,16)","(1,15)",,"(5,4)",,"(3,2)","(5,7)","(5,6)","(7,4)",Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Ashrian
1259181419,Descent2e,0,ABOUT_TO_START,0,0,4,874,"(9,2)","(2,15)",,"(11,5)","(1,15)","(1,16)",,"(3,5)",,"(5,3)","(2,3)","(4,7)","(10,3)",Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Avric Albright
-1055288964,Descent2e,0,ABOUT_TO_START,0,0,4,875,"(6,2)","(1,15)",,"(9,5)","(2,16)","(1,16)",,"(4,2)",,"(2,7)","(5,5)","(4,5)","(8,6)",Warrior,Healer,Disciple,Runemaster,Berserker,Ashrian,Leoric of the Book,Mage,Grisban the Thirsty
1356632946,Descent2e,0,ABOUT_TO_START,0,0,4,876,"(10,6)","(2,16)",,"(6,5)","(1,15)","(1,16)",,"(4,4)",,"(4,2)","(2,3)","(2,7)","(9,6)",Scout,Healer,Disciple,Berserker,Thief,Ashrian,Grisban the Thirsty,Warrior,Tomble Burrowell
-1667554605,Descent2e,0,ABOUT_TO_START,0,0,4,877,"(10,6)","(2,16)",,"(10,3)","(1,16)","(1,15)",,"(5,6)",,"(3,2)","(2,5)","(5,5)","(11,4)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Tomble Burrowell
-577766309,Descent2e,0,ABOUT_TO_START,0,0,4,878,"(9,3)","(1,15)",,"(9,5)","(2,15)","(2,16)",,"(5,4)",,"(2,4)","(4,2)","(4,6)","(11,4)",Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Ashrian,Healer,Jain Fairwood
241604671,Descent2e,0,ABOUT_TO_START,0,0,4,879,"(6,3)","(2,15)",,"(10,6)","(1,15)","(2,16)",,"(3,2)",,"(2,6)","(2,3)","(2,4)","(6,5)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Tomble Burrowell
-1762409235,Descent2e,0,ABOUT_TO_START,0,0,4,880,"(6,3)","(2,15)",,"(9,3)","(1,16)","(1,15)",,"(5,7)",,"(4,3)","(3,7)","(3,3)","(11,6)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Avric Albright
-619584118,Descent2e,0,ABOUT_TO_START,0,0,4,881,"(6,2)","(1,16)",,"(10,3)","(2,16)","(1,15)",,"(4,5)",,"(4,3)","(4,7)","(5,7)","(10,6)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Leoric of the Book
811404239,Descent2e,0,ABOUT_TO_START,0,0,4,882,"(9,3)","(2,16)",,"(8,6)","(1,16)","(1,15)",,"(5,3)",,"(4,2)","(2,4)","(3,6)","(6,5)",Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Leoric of the Book
1359157668,Descent2e,0,ABOUT_TO_START,0,0,4,883,"(6,4)","(2,15)",,"(11,6)","(2,16)","(1,16)",,"(4,7)",,"(5,5)","(2,4)","(3,5)","(9,2)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
1972327650,Descent2e,0,ABOUT_TO_START,0,0,4,884,"(8,3)","(2,16)",,"(8,6)","(2,15)","(1,15)",,"(4,5)",,"(3,4)","(4,4)","(4,2)","(11,5)",Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Ashrian,Healer,Jain Fairwood
748058219,Descent2e,0,ABOUT_TO_START,0,0,4,885,"(6,5)","(1,16)",,"(10,3)","(2,15)","(2,16)",,"(5,2)",,"(5,3)","(2,5)","(4,5)","(8,3)",Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Tomble Burrowell
1710192151,Descent2e,0,ABOUT_TO_START,0,0,4,886,"(7,4)","(2,15)",,"(11,4)","(1,16)","(1,15)",,"(2,2)",,"(5,4)","(4,4)","(3,3)","(6,4)",Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Widow Tarha
-1000878354,Descent2e,0,ABOUT_TO_START,0,0,4,887,"(11,6)","(1,16)",,"(10,5)","(1,15)","(2,16)",,"(4,6)",,"(4,5)","(3,4)","(5,5)","(6,4)",Scout,Healer,Disciple,Runemaster,Thief,Avric Albright,Widow Tarha,Mage,Tomble Burrowell
-1444738844,Descent2e,0,ABOUT_TO_START,0,0,4,888,"(6,5)","(2,15)",,"(6,3)","(2,16)","(1,16)",,"(3,3)",,"(2,7)","(4,2)","(4,5)","(7,2)",Mage,Healer,Disciple,Berserker,Runemaster,Ashrian,Syndrael,Warrior,Widow Tarha
2076509254,Descent2e,0,ABOUT_TO_START,0,0,4,889,"(6,5)","(1,15)",,"(11,5)","(2,16)","(2,15)",,"(3,2)",,"(3,3)","(4,4)","(2,3)","(6,2)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Tomble Burrowell
-1308587068,Descent2e,0,ABOUT_TO_START,0,0,4,890,"(9,6)","(1,16)",,"(10,3)","(1,15)","(2,15)",,"(2,4)",,"(5,6)","(4,6)","(5,4)","(7,4)",Warrior,Scout,Thief,Runemaster,Berserker,Tomble Burrowell,Widow Tarha,Mage,Grisban the Thirsty
408915006,Descent2e,0,ABOUT_TO_START,0,0,4,891,"(8,2)","(2,15)",,"(7,4)","(1,15)","(2,16)",,"(5,6)",,"(4,6)","(4,4)","(2,4)","(7,2)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
-82308765,Descent2e,0,ABOUT_TO_START,0,0,4,892,"(6,3)","(2,16)",,"(9,4)","(2,15)","(1,15)",,"(5,6)",,"(4,6)","(5,7)","(3,3)","(7,2)",Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Ashrian
1936413275,Descent2e,0,ABOUT_TO_START,0,0,4,893,"(10,5)","(1,15)",,"(9,4)","(1,16)","(2,16)",,"(3,5)",,"(4,5)","(5,2)","(5,4)","(8,3)",Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Leoric of the Book,Mage,Tomble Burrowell
2063005547,Descent2e,0,ABOUT_TO_START,0,0,4,894,"(10,5)","(1,16)",,"(7,3)","(2,16)","(1,15)",,"(3,3)",,"(4,7)","(5,6)","(3,7)","(9,5)",Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Tomble Burrowell,Scout,Syndrael
992955141,Descent2e,0,ABOUT_TO_START,0,0,4,895,"(9,5)","(1,16)",,"(7,3)","(2,16)","(2,15)",,"(4,6)",,"(3,4)","(3,7)","(5,4)","(10,3)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Avric Albright,Healer,Tomble Burrowell
2106438922,Descent2e,0,ABOUT_TO_START,0,0,4,896,"(9,3)","(1,16)",,"(11,5)","(1,15)","(2,16)",,"(4,7)",,"(5,3)","(2,7)","(3,7)","(8,2)",Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Ashrian,Healer,Syndrael
-214070811,Descent2e,0,ABOUT_TO_START,0,0,4,897,"(11,4)","(1,15)",,"(9,2)","(1,16)","(2,16)",,"(5,2)",,"(4,6)","(5,7)","(3,5)","(6,4)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Jain Fairwood
194965928,Descent2e,0,ABOUT_TO_START,0,0,4,898,"(8,3)","(1,16)",,"(10,5)","(2,15)","(2,16)",,"(3,2)",,"(3,5)","(2,5)","(4,5)","(9,4)",Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Tomble Burrowell,Scout,Syndrael
-288364621,Descent2e,0,ABOUT_TO_START,0,0,4,899,"(7,4)","(2,15)",,"(9,2)","(1,16)","(1,15)",,"(5,2)",,"(3,2)","(4,7)","(2,5)","(11,6)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Ashrian
-85012888,Descent2e,0,ABOUT_TO_START,0,0,4,900,"(7,2)","(2,16)",,"(7,4)","(1,15)","(1,16)",,"(3,2)",,"(4,6)","(3,3)","(5,6)","(10,6)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Avric Albright,Healer,Grisban the Thirsty
-1156706053,Descent2e,0,ABOUT_TO_START,0,0,4,901,"(6,2)","(2,16)",,"(11,5)","(1,16)","(1,15)",,"(4,5)",,"(4,7)","(5,6)","(4,4)","(8,6)",Warrior,Scout,Thief,Runemaster,Berserker,Jain Fairwood,Leoric of the Book,Mage,Grisban the Thirsty
-2006765211,Descent2e,0,ABOUT_TO_START,0,0,4,902,"(8,3)","(2,16)",,"(11,4)","(1,15)","(1,16)",,"(4,2)",,"(2,7)","(3,6)","(5,2)","(7,3)",Warrior,Scout,Thief,Runemaster,Berserker,Tomble Burrowell,Leoric of the Book,Mage,Grisban the Thirsty
-787904844,Descent2e,0,ABOUT_TO_START,0,0,4,903,"(7,2)","(2,15)",,"(7,4)","(1,16)","(2,16)",,"(5,6)",,"(4,7)","(5,2)","(4,2)","(10,5)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Jain Fairwood
-1452343342,Descent2e,0,ABOUT_TO_START,0,0,4,904,"(10,5)","(1,15)",,"(10,3)","(2,15)","(1,16)",,"(4,7)",,"(3,5)","(3,3)","(4,2)","(11,6)",Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
-89425256,Descent2e,0,ABOUT_TO_START,0,0,4,905,"(8,3)","(1,16)",,"(10,3)","(1,15)","(2,15)",,"(4,2)",,"(5,7)","(4,7)","(2,5)","(6,4)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Grisban the Thirsty,Warrior,Jain Fairwood
1089346652,Descent2e,0,ABOUT_TO_START,0,0,4,906,"(10,3)","(1,15)",,"(9,3)","(2,16)","(1,16)",,"(5,7)",,"(4,4)","(4,6)","(3,4)","(8,6)",Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Tomble Burrowell,Scout,Ashrian
541840540,Descent2e,0,ABOUT_TO_START,0,0,4,907,"(7,2)","(2,15)",,"(11,4)","(2,16)","(1,15)",,"(4,6)",,"(3,2)","(4,3)","(2,7)","(9,4)",Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
-196296314,Descent2e,0,ABOUT_TO_START,0,0,4,908,"(6,5)","(1,16)",,"(8,6)","(2,16)","(1,15)",,"(2,4)",,"(3,6)","(4,5)","(2,7)","(6,3)",Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Leoric of the Book,Mage,Ashrian
-886774792,Descent2e,0,ABOUT_TO_START,0,0,4,909,"(10,4)","(2,16)",,"(9,5)","(1,15)","(2,15)",,"(3,4)",,"(5,6)","(2,3)","(3,5)","(8,3)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Grisban the Thirsty,Warrior,Tomble Burrowell
-1618019367,Descent2e,0,ABOUT_TO_START,0,0,4,910,"(9,2)","(1,16)",,"(10,3)","(2,15)","(2,16)",,"(4,6)",,"(2,3)","(5,7)","(4,3)","(7,4)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Leoric of the Book,Mage,Ashrian
870159776,Descent2e,0,ABOUT_TO_START,0,0,4,911,"(7,4)","(1,16)",,"(6,4)","(2,16)","(1,15)",,"(2,3)",,"(5,4)","(4,4)","(4,6)","(9,2)",Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Jain Fairwood,Scout,Ashrian
971222547,Descent2e,0,ABOUT_TO_START,0,0,4,912,"(7,4)","(1,16)",,"(8,6)","(2,16)","(2,15)",,"(2,5)",,"(3,7)","(2,2)","(4,3)","(8,2)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Tomble Burrowell,Scout,Leoric of the Book
-1318694107,Descent2e,0,ABOUT_TO_START,0,0,4,913,"(10,3)","(1,15)",,"(7,2)","(2,16)","(1,16)",,"(3,5)",,"(3,7)","(5,7)","(3,2)","(9,6)",Healer,Scout,Thief,Berserker,Disciple,Tomble Burrowell,Grisban the Thirsty,Warrior,Ashrian
-885573180,Descent2e,0,ABOUT_TO_START,0,0,4,914,"(9,3)","(1,16)",,"(7,4)","(2,15)","(2,16)",,"(4,7)",,"(3,3)","(5,3)","(5,7)","(11,6)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Tomble Burrowell
-1322174392,Descent2e,0,ABOUT_TO_START,0,0,4,915,"(11,6)","(2,15)",,"(8,2)","(1,16)","(1,15)",,"(5,2)",,"(2,3)","(3,2)","(3,5)","(10,5)",Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Ashrian
-764628744,Descent2e,0,ABOUT_TO_START,0,0,4,916,"(9,5)","(1,16)",,"(6,5)","(2,15)","(1,15)",,"(4,2)",,"(3,5)","(3,2)","(4,7)","(10,6)",Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Tomble Burrowell,Scout,Avric Albright
1596189392,Descent2e,0,ABOUT_TO_START,0,0,4,917,"(6,4)","(1,16)",,"(8,6)","(1,15)","(2,16)",,"(5,6)",,"(4,6)","(2,7)","(5,5)","(10,3)",Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Leoric of the Book
-1147147810,Descent2e,0,ABOUT_TO_START,0,0,4,918,"(10,6)","(1,16)",,"(11,6)","(2,15)","(2,16)",,"(3,7)",,"(3,2)","(4,6)","(3,4)","(6,2)",Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Widow Tarha
1541627746,Descent2e,0,ABOUT_TO_START,0,0,4,919,"(9,2)","(1,15)",,"(6,5)","(2,15)","(1,16)",,"(5,4)",,"(3,7)","(2,6)","(4,7)","(11,4)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
339737483,Descent2e,0,ABOUT_TO_START,0,0,4,920,"(11,5)","(2,15)",,"(8,6)","(1,16)","(2,16)",,"(4,7)",,"(3,5)","(4,5)","(4,6)","(10,5)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Leoric of the Book,Mage,Avric Albright
1059325796,Descent2e,0,ABOUT_TO_START,0,0,4,921,"(7,4)","(2,16)",,"(10,4)","(1,16)","(2,15)",,"(4,6)",,"(4,2)","(2,5)","(5,4)","(6,2)",Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Jain Fairwood
-1318575286,Descent2e,0,ABOUT_TO_START,0,0,4,922,"(8,2)","(2,15)",,"(9,5)","(2,16)","(1,16)",,"(4,7)",,"(4,5)","(2,6)","(3,6)","(11,6)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Leoric of the Book,Mage,Jain Fairwood
2093193017,Descent2e,0,ABOUT_TO_START,0,0,4,923,"(11,6)","(2,15)",,"(8,2)","(1,16)","(2,16)",,"(4,4)",,"(3,3)","(4,2)","(5,5)","(6,3)",Mage,Warrior,Berserker,Disciple,Runemaster,Grisban the Thirsty,Ashrian,Healer,Widow Tarha
692511772,Descent2e,0,ABOUT_TO_START,0,0,4,924,"(6,3)","(1,16)",,"(9,2)","(2,16)","(2,15)",,"(5,5)",,"(4,6)","(2,3)","(4,3)","(9,4)",Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Tomble Burrowell,Scout,Grisban the Thirsty
-1838835368,Descent2e,0,ABOUT_TO_START,0,0,4,925,"(7,2)","(1,16)",,"(8,6)","(2,16)","(2,15)",,"(2,3)",,"(3,5)","(5,3)","(4,3)","(8,2)",Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Avric Albright,Healer,Grisban the Thirsty
838921807,Descent2e,0,ABOUT_TO_START,0,0,4,926,"(7,4)","(2,16)",,"(10,6)","(1,15)","(1,16)",,"(5,2)",,"(2,3)","(3,5)","(2,4)","(8,3)",Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Syndrael,Warrior,Widow Tarha
1167501830,Descent2e,0,ABOUT_TO_START,0,0,4,927,"(9,6)","(2,16)",,"(7,4)","(1,16)","(1,15)",,"(3,4)",,"(4,3)","(5,5)","(4,6)","(6,4)",Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
-1819667622,Descent2e,0,ABOUT_TO_START,0,0,4,928,"(9,2)","(1,15)",,"(6,2)","(1,16)","(2,15)",,"(3,2)",,"(3,5)","(4,5)","(4,2)","(10,5)",Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Tomble Burrowell
765546692,Descent2e,0,ABOUT_TO_START,0,0,4,929,"(9,5)","(1,15)",,"(8,2)","(2,16)","(2,15)",,"(5,5)",,"(5,3)","(5,2)","(3,7)","(11,4)",Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Syndrael
1229179484,Descent2e,0,ABOUT_TO_START,0,0,4,930,"(6,4)","(2,16)",,"(9,3)","(2,15)","(1,16)",,"(4,3)",,"(2,5)","(4,7)","(3,5)","(10,4)",Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Ashrian
-29014105,Descent2e,0,ABOUT_TO_START,0,0,4,931,"(9,5)","(1,16)",,"(8,3)","(2,16)","(2,15)",,"(4,6)",,"(5,5)","(4,4)","(3,6)","(10,4)",Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Grisban the Thirsty,Warrior,Tomble Burrowell
111846388,Descent2e,0,ABOUT_TO_START,0,0,4,932,"(9,3)","(2,16)",,"(10,6)","(1,16)","(2,15)",,"(3,2)",,"(5,6)","(4,7)","(3,3)","(11,6)",Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Avric Albright
1199140407,Descent2e,0,ABOUT_TO_START,0,0,4,933,"(9,5)","(2,16)",,"(7,2)","(2,15)","(1,16)",,"(2,3)",,"(5,7)","(3,6)","(2,7)","(6,4)",Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Tomble Burrowell,Scout,Widow Tarha
-1529016244,Descent2e,0,ABOUT_TO_START,0,0,4,934,"(10,3)","(2,15)",,"(11,4)","(1,15)","(2,16)",,"(4,3)",,"(3,5)","(2,3)","(3,7)","(6,3)",Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Leoric of the Book,Mage,Jain Fairwood
-736037746,Descent2e,0,ABOUT_TO_START,0,0,4,935,"(6,3)","(1,16)",,"(9,4)","(2,16)","(1,15)",,"(4,7)",,"(4,6)","(3,3)","(4,3)","(11,6)",Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Tomble Burrowell
2010847363,Descent2e,0,ABOUT_TO_START,0,0,4,936,"(7,4)","(2,16)",,"(10,3)","(1,15)","(2,15)",,"(4,6)",,"(5,3)","(3,2)","(5,6)","(9,5)",Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Syndrael,Warrior,Avric Albright
