GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
-1109252283,Descent2e,1,ROUND_OVER,153,10,4,868,
-1109252283,Descent2e,2,ROUND_OVER,199,9,4,868,
-1222832622,Descent2e,0,ROUND_OVER,86,10,4,869,
-1222832622,Descent2e,1,ROUND_OVER,130,10,4,869,
-1222832622,Descent2e,2,ROUND_OVER,166,9,4,869,
-1435927701,Descent2e,0,ROUND_OVER,97,9,4,870,
-1435927701,Descent2e,1,ROUND_OVER,142,10,4,870,
-1435927701,Descent2e,2,ROUND_OVER,187,10,4,870,
-1435927701,Descent2e,3,ROUND_OVER,233,10,4,870,
1321622460,Descent2e,0,ROUND_OVER,103,10,4,871,
1321622460,Descent2e,1,ROUND_OVER,138,9,4,871,
1321622460,Descent2e,2,ROUND_OVER,184,10,4,871,
1321622460,Descent2e,3,ROUND_OVER,236,10,4,871,
-755832685,Descent2e,0,ROUND_OVER,105,9,4,872,
-755832685,Descent2e,1,ROUND_OVER,161,10,4,872,
-755832685,Descent2e,2,ROUND_OVER,195,9,4,872,
-755832685,Descent2e,3,ROUND_OVER,246,9,4,872,
1304163217,Descent2e,0,ROUND_OVER,75,10,4,873,
1304163217,Descent2e,1,ROUND_OVER,135,9,4,873,
1304163217,Descent2e,2,ROUND_OVER,168,9,4,873,
1304163217,Descent2e,3,ROUND_OVER,196,8,4,873,
1259181419,Descent2e,0,ROUND_OVER,99,10,4,874,
1259181419,Descent2e,1,ROUND_OVER,143,10,4,874,
1259181419,Descent2e,2,ROUND_OVER,193,10,4,874,
1259181419,Descent2e,3,ROUND_OVER,232,10,4,874,
-1055288964,Descent2e,0,ROUND_OVER,111,10,4,875,
-1055288964,Descent2e,1,ROUND_OVER,143,10,4,875,
-1055288964,Descent2e,2,ROUND_OVER,189,10,4,875,
-1055288964,Descent2e,3,ROUND_OVER,234,10,4,875,
1356632946,Descent2e,0,ROUND_OVER,82,10,4,876,
1356632946,Descent2e,1,ROUND_OVER,118,10,4,876,
1356632946,Descent2e,2,ROUND_OVER,179,9,4,876,
1356632946,Descent2e,3,ROUND_OVER,222,9,4,876,
-1667554605,Descent2e,0,ROUND_OVER,118,10,4,877,
-1667554605,Descent2e,1,ROUND_OVER,154,10,4,877,
-1667554605,Descent2e,2,ROUND_OVER,202,10,4,877,
-1667554605,Descent2e,3,ROUND_OVER,247,10,4,877,
-577766309,Descent2e,0,ROUND_OVER,111,9,4,878,
-577766309,Descent2e,1,ROUND_OVER,158,10,4,878,
-577766309,Descent2e,2,ROUND_OVER,203,9,4,878,
-577766309,Descent2e,3,ROUND_OVER,254,9,4,878,
241604671,Descent2e,0,ROUND_OVER,99,10,4,879,
241604671,Descent2e,1,ROUND_OVER,148,10,4,879,
241604671,Descent2e,2,ROUND_OVER,205,10,4,879,
241604671,Descent2e,3,ROUND_OVER,243,9,4,879,
-1762409235,Descent2e,0,ROUND_OVER,106,10,4,880,
-1762409235,Descent2e,1,ROUND_OVER,158,10,4,880,
-1762409235,Descent2e,2,ROUND_OVER,203,9,4,880,
-1762409235,Descent2e,3,ROUND_OVER,240,9,4,880,
-619584118,Descent2e,0,ROUND_OVER,108,10,4,881,
-619584118,Descent2e,1,ROUND_OVER,137,10,4,881,
-619584118,Descent2e,2,ROUND_OVER,201,10,4,881,
-619584118,Descent2e,3,ROUND_OVER,254,10,4,881,
811404239,Descent2e,0,ROUND_OVER,72,10,4,882,
811404239,Descent2e,1,ROUND_OVER,144,10,4,882,
811404239,Descent2e,2,ROUND_OVER,179,8,4,882,
811404239,Descent2e,3,ROUND_OVER,224,9,4,882,
811404239,Descent2e,4,ROUND_OVER,274,9,4,882,
1359157668,Descent2e,0,ROUND_OVER,86,9,4,883,
1359157668,Descent2e,1,ROUND_OVER,148,10,4,883,
1359157668,Descent2e,2,ROUND_OVER,182,10,4,883,
1359157668,Descent2e,3,ROUND_OVER,236,10,4,883,
1972327650,Descent2e,0,ROUND_OVER,98,9,4,884,
1972327650,Descent2e,1,ROUND_OVER,136,9,4,884,
1972327650,Descent2e,2,ROUND_OVER,187,10,4,884,
1972327650,Descent2e,3,ROUND_OVER,240,10,4,884,
1972327650,Descent2e,4,ROUND_OVER,300,10,4,884,
748058219,Descent2e,0,ROUND_OVER,81,10,4,885,
748058219,Descent2e,1,ROUND_OVER,130,9,4,885,
748058219,Descent2e,2,ROUND_OVER,163,8,4,885,
1710192151,Descent2e,0,ROUND_OVER,84,10,4,886,
1710192151,Descent2e,1,ROUND_OVER,132,10,4,886,
1710192151,Descent2e,2,ROUND_OVER,172,10,4,886,
1710192151,Descent2e,3,ROUND_OVER,206,9,4,886,
1710192151,Descent2e,4,ROUND_OVER,242,9,4,886,
-1000878354,Descent2e,0,ROUND_OVER,81,10,4,887,
-1000878354,Descent2e,1,ROUND_OVER,122,10,4,887,
-1000878354,Descent2e,2,ROUND_OVER,162,10,4,887,
-1000878354,Descent2e,3,ROUND_OVER,210,10,4,887,
-1444738844,Descent2e,0,ROUND_OVER,100,10,4,888,
-1444738844,Descent2e,1,ROUND_OVER,150,10,4,888,
-1444738844,Descent2e,2,ROUND_OVER,202,10,4,888,
-1444738844,Descent2e,3,ROUND_OVER,247,10,4,888,
2076509254,Descent2e,0,ROUND_OVER,104,10,4,889,
2076509254,Descent2e,1,ROUND_OVER,141,9,4,889,
2076509254,Descent2e,2,ROUND_OVER,191,9,4,889,
2076509254,Descent2e,3,ROUND_OVER,230,9,4,889,
2076509254,Descent2e,4,ROUND_OVER,265,8,4,889,
-1308587068,Descent2e,0,ROUND_OVER,108,10,4,890,
-1308587068,Descent2e,1,ROUND_OVER,139,10,4,890,
-1308587068,Descent2e,2,ROUND_OVER,189,9,4,890,
-1308587068,Descent2e,3,ROUND_OVER,221,9,4,890,
408915006,Descent2e,0,ROUND_OVER,87,10,4,891,
408915006,Descent2e,1,ROUND_OVER,145,10,4,891,
408915006,Descent2e,2,ROUND_OVER,198,10,4,891,
408915006,Descent2e,3,ROUND_OVER,248,10,4,891,
-82308765,Descent2e,0,ROUND_OVER,101,10,4,892,
-82308765,Descent2e,1,ROUND_OVER,141,10,4,892,
-82308765,Descent2e,2,ROUND_OVER,180,9,4,892,
-82308765,Descent2e,3,ROUND_OVER,206,9,4,892,
1936413275,Descent2e,0,ROUND_OVER,115,10,4,893,
1936413275,Descent2e,1,ROUND_OVER,154,10,4,893,
1936413275,Descent2e,2,ROUND_OVER,205,10,4,893,
1936413275,Descent2e,3,ROUND_OVER,250,9,4,893,
2063005547,Descent2e,0,ROUND_OVER,126,10,4,894,
2063005547,Descent2e,1,ROUND_OVER,154,10,4,894,
2063005547,Descent2e,2,ROUND_OVER,210,10,4,894,
2063005547,Descent2e,3,ROUND_OVER,262,10,4,894,
992955141,Descent2e,0,ROUND_OVER,107,10,4,895,
992955141,Descent2e,1,ROUND_OVER,135,10,4,895,
992955141,Descent2e,2,ROUND_OVER,188,10,4,895,
992955141,Descent2e,3,ROUND_OVER,229,10,4,895,
2106438922,Descent2e,0,ROUND_OVER,134,10,4,896,
2106438922,Descent2e,1,ROUND_OVER,164,9,4,896,
2106438922,Descent2e,2,ROUND_OVER,195,8,4,896,
2106438922,Descent2e,3,ROUND_OVER,242,8,4,896,
-214070811,Descent2e,0,ROUND_OVER,114,10,4,897,
-214070811,Descent2e,1,ROUND_OVER,161,10,4,897,
-214070811,Descent2e,2,ROUND_OVER,211,10,4,897,
-214070811,Descent2e,3,ROUND_OVER,262,10,4,897,
194965928,Descent2e,0,ROUND_OVER,125,10,4,898,
194965928,Descent2e,1,ROUND_OVER,168,10,4,898,
194965928,Descent2e,2,ROUND_OVER,224,10,4,898,
194965928,Descent2e,3,ROUND_OVER,276,10,4,898,
-288364621,Descent2e,0,ROUND_OVER,94,9,4,899,
-288364621,Descent2e,1,ROUND_OVER,146,10,4,899,
-288364621,Descent2e,2,ROUND_OVER,206,10,4,899,
-288364621,Descent2e,3,ROUND_OVER,249,10,4,899,
-85012888,Descent2e,0,ROUND_OVER,80,10,4,900,
-85012888,Descent2e,1,ROUND_OVER,147,9,4,900,
-85012888,Descent2e,2,ROUND_OVER,177,8,4,900,
-1156706053,Descent2e,0,ROUND_OVER,110,9,4,901,
-1156706053,Descent2e,1,ROUND_OVER,146,10,4,901,
-1156706053,Descent2e,2,ROUND_OVER,199,10,4,901,
-1156706053,Descent2e,3,ROUND_OVER,255,10,4,901,
-2006765211,Descent2e,0,ROUND_OVER,101,10,4,902,
-2006765211,Descent2e,1,ROUND_OVER,147,10,4,902,
-2006765211,Descent2e,2,ROUND_OVER,187,9,4,902,
-2006765211,Descent2e,3,ROUND_OVER,221,8,4,902,
-787904844,Descent2e,0,ROUND_OVER,92,9,4,903,
-787904844,Descent2e,1,ROUND_OVER,148,9,4,903,
-787904844,Descent2e,2,ROUND_OVER,201,10,4,903,
-787904844,Descent2e,3,ROUND_OVER,260,10,4,903,
-787904844,Descent2e,4,ROUND_OVER,305,9,4,903,
-1452343342,Descent2e,0,ROUND_OVER,113,10,4,904,
-1452343342,Descent2e,1,ROUND_OVER,155,10,4,904,
-1452343342,Descent2e,2,ROUND_OVER,202,10,4,904,
-1452343342,Descent2e,3,ROUND_OVER,252,9,4,904,
-89425256,Descent2e,0,ROUND_OVER,87,8,4,905,
-89425256,Descent2e,1,ROUND_OVER,136,10,4,905,
-89425256,Descent2e,2,ROUND_OVER,176,10,4,905,
-89425256,Descent2e,3,ROUND_OVER,227,10,4,905,
1089346652,Descent2e,0,ROUND_OVER,105,10,4,906,
1089346652,Descent2e,1,ROUND_OVER,145,10,4,906,
1089346652,Descent2e,2,ROUND_OVER,192,10,4,906,
1089346652,Descent2e,3,ROUND_OVER,243,9,4,906,
541840540,Descent2e,0,ROUND_OVER,84,10,4,907,
541840540,Descent2e,1,ROUND_OVER,131,10,4,907,
541840540,Descent2e,2,ROUND_OVER,172,10,4,907,
541840540,Descent2e,3,ROUND_OVER,200,8,4,907,
-196296314,Descent2e,0,ROUND_OVER,77,10,4,908,
-196296314,Descent2e,1,ROUND_OVER,166,10,4,908,
-196296314,Descent2e,2,ROUND_OVER,226,10,4,908,
-196296314,Descent2e,3,ROUND_OVER,293,10,4,908,
-886774792,Descent2e,0,ROUND_OVER,80,10,4,909,
-886774792,Descent2e,1,ROUND_OVER,135,10,4,909,
-886774792,Descent2e,2,ROUND_OVER,163,10,4,909,
-886774792,Descent2e,3,ROUND_OVER,198,9,4,909,
-886774792,Descent2e,4,ROUND_OVER,221,8,4,909,
-1618019367,Descent2e,0,ROUND_OVER,96,10,4,910,
-1618019367,Descent2e,1,ROUND_OVER,143,9,4,910,
-1618019367,Descent2e,2,ROUND_OVER,172,9,4,910,
870159776,Descent2e,0,ROUND_OVER,101,10,4,911,
870159776,Descent2e,1,ROUND_OVER,146,9,4,911,
870159776,Descent2e,2,ROUND_OVER,189,9,4,911,
870159776,Descent2e,3,ROUND_OVER,252,9,4,911,
870159776,Descent2e,4,ROUND_OVER,301,9,4,911,
971222547,Descent2e,0,ROUND_OVER,101,10,4,912,
971222547,Descent2e,1,ROUND_OVER,151,10,4,912,
971222547,Descent2e,2,ROUND_OVER,199,9,4,912,
971222547,Descent2e,3,ROUND_OVER,235,8,4,912,
971222547,Descent2e,4,ROUND_OVER,282,8,4,912,
-1318694107,Descent2e,0,ROUND_OVER,113,10,4,913,
-1318694107,Descent2e,1,ROUND_OVER,149,10,4,913,
-1318694107,Descent2e,2,ROUND_OVER,191,10,4,913,
-1318694107,Descent2e,3,ROUND_OVER,233,9,4,913,
-885573180,Descent2e,0,ROUND_OVER,105,10,4,914,
-885573180,Descent2e,1,ROUND_OVER,145,10,4,914,
-885573180,Descent2e,2,ROUND_OVER,189,9,4,914,
-885573180,Descent2e,3,ROUND_OVER,226,8,4,914,
-1322174392,Descent2e,0,ROUND_OVER,124,10,4,915,
-1322174392,Descent2e,1,ROUND_OVER,170,10,4,915,
-1322174392,Descent2e,2,ROUND_OVER,216,10,4,915,
-1322174392,Descent2e,3,ROUND_OVER,263,10,4,915,
-764628744,Descent2e,0,ROUND_OVER,83,10,4,916,
-764628744,Descent2e,1,ROUND_OVER,130,10,4,916,
-764628744,Descent2e,2,ROUND_OVER,177,9,4,916,
-764628744,Descent2e,3,ROUND_OVER,227,9,4,916,
1596189392,Descent2e,0,ROUND_OVER,93,10,4,917,
1596189392,Descent2e,1,ROUND_OVER,133,10,4,917,
1596189392,Descent2e,2,ROUND_OVER,169,9,4,917,
1596189392,Descent2e,3,ROUND_OVER,210,9,4,917,
-1147147810,Descent2e,0,ROUND_OVER,110,10,4,918,
-1147147810,Descent2e,1,ROUND_OVER,136,10,4,918,
-1147147810,Descent2e,2,ROUND_OVER,185,10,4,918,
-1147147810,Descent2e,3,ROUND_OVER,230,9,4,918,
1541627746,Descent2e,0,ROUND_OVER,112,10,4,919,
1541627746,Descent2e,1,ROUND_OVER,139,10,4,919,
1541627746,Descent2e,2,ROUND_OVER,178,10,4,919,
1541627746,Descent2e,3,ROUND_OVER,225,10,4,919,
339737483,Descent2e,0,ROUND_OVER,117,10,4,920,
339737483,Descent2e,1,ROUND_OVER,149,10,4,920,
339737483,Descent2e,2,ROUND_OVER,202,10,4,920,
339737483,Descent2e,3,ROUND_OVER,242,10,4,920,
1059325796,Descent2e,0,ROUND_OVER,110,10,4,921,
1059325796,Descent2e,1,ROUND_OVER,159,10,4,921,
1059325796,Descent2e,2,ROUND_OVER,211,10,4,921,
1059325796,Descent2e,3,ROUND_OVER,271,10,4,921,
-1318575286,Descent2e,0,ROUND_OVER,118,10,4,922,
-1318575286,Descent2e,1,ROUND_OVER,163,9,4,922,
-1318575286,Descent2e,2,ROUND_OVER,205,9,4,922,
-1318575286,Descent2e,3,ROUND_OVER,242,8,4,922,
2093193017,Descent2e,0,ROUND_OVER,83,10,4,923,
2093193017,Descent2e,1,ROUND_OVER,155,10,4,923,
2093193017,Descent2e,2,ROUND_OVER,191,10,4,923,
2093193017,Descent2e,3,ROUND_OVER,228,9,4,923,
692511772,Descent2e,0,ROUND_OVER,99,9,4,924,
692511772,Descent2e,1,ROUND_OVER,146,10,4,924,
692511772,Descent2e,2,ROUND_OVER,197,10,4,924,
692511772,Descent2e,3,ROUND_OVER,238,10,4,924,
692511772,Descent2e,4,ROUND_OVER,278,10,4,924,
-1838835368,Descent2e,0,ROUND_OVER,106,10,4,925,
-1838835368,Descent2e,1,ROUND_OVER,148,10,4,925,
-1838835368,Descent2e,2,ROUND_OVER,192,10,4,925,
-1838835368,Descent2e,3,ROUND_OVER,233,10,4,925,
838921807,Descent2e,0,ROUND_OVER,99,10,4,926,
838921807,Descent2e,1,ROUND_OVER,156,10,4,926,
838921807,Descent2e,2,ROUND_OVER,204,10,4,926,
838921807,Descent2e,3,ROUND_OVER,245,10,4,926,
838921807,Descent2e,4,ROUND_OVER,273,10,4,926,
1167501830,Descent2e,0,ROUND_OVER,111,10,4,927,
1167501830,Descent2e,1,ROUND_OVER,150,10,4,927,
1167501830,Descent2e,2,ROUND_OVER,181,9,4,927,
1167501830,Descent2e,3,ROUND_OVER,212,9,4,927,
-1819667622,Descent2e,0,ROUND_OVER,117,10,4,928,
-1819667622,Descent2e,1,ROUND_OVER,159,10,4,928,
-1819667622,Descent2e,2,ROUND_OVER,211,10,4,928,
-1819667622,Descent2e,3,ROUND_OVER,262,10,4,928,
765546692,Descent2e,0,ROUND_OVER,120,10,4,929,
765546692,Descent2e,1,ROUND_OVER,158,10,4,929,
765546692,Descent2e,2,ROUND_OVER,212,10,4,929,
765546692,Descent2e,3,ROUND_OVER,266,10,4,929,
1229179484,Descent2e,0,ROUND_OVER,92,9,4,930,
1229179484,Descent2e,1,ROUND_OVER,148,10,4,930,
1229179484,Descent2e,2,ROUND_OVER,186,9,4,930,
1229179484,Descent2e,3,ROUND_OVER,214,9,4,930,
-29014105,Descent2e,0,ROUND_OVER,98,9,4,931,
-29014105,Descent2e,1,ROUND_OVER,128,10,4,931,
-29014105,Descent2e,2,ROUND_OVER,181,10,4,931,
-29014105,Descent2e,3,ROUND_OVER,229,10,4,931,
111846388,Descent2e,0,ROUND_OVER,133,10,4,932,
111846388,Descent2e,1,ROUND_OVER,181,10,4,932,
111846388,Descent2e,2,ROUND_OVER,226,10,4,932,
111846388,Descent2e,3,ROUND_OVER,275,10,4,932,
1199140407,Descent2e,0,ROUND_OVER,90,9,4,933,
1199140407,Descent2e,1,ROUND_OVER,141,10,4,933,
1199140407,Descent2e,2,ROUND_OVER,201,10,4,933,
1199140407,Descent2e,3,ROUND_OVER,250,9,4,933,
-1529016244,Descent2e,0,ROUND_OVER,105,10,4,934,
-1529016244,Descent2e,1,ROUND_OVER,152,9,4,934,
-1529016244,Descent2e,2,ROUND_OVER,191,9,4,934,
-736037746,Descent2e,0,ROUND_OVER,108,10,4,935,
-736037746,Descent2e,1,ROUND_OVER,153,9,4,935,
-736037746,Descent2e,2,ROUND_OVER,202,9,4,935,
-736037746,Descent2e,3,ROUND_OVER,240,8,4,935,
-736037746,Descent2e,4,ROUND_OVER,273,8,4,935,
2010847363,Descent2e,0,ROUND_OVER,93,9,4,936,
2010847363,Descent2e,1,ROUND_OVER,179,10,4,936,
2010847363,Descent2e,2,ROUND_OVER,228,10,4,936,
2010847363,Descent2e,3,ROUND_OVER,268,10,4,936,
2010847363,Descent2e,4,ROUND_OVER,309,9,4,936,
1486179527,Descent2e,0,ROUND_OVER,76,10,4,937,
1486179527,Descent2e,1,ROUND_OVER,120,9,4,937,
1486179527,Descent2e,2,ROUND_OVER,147,8,4,937,
1486179527,Descent2e,3,ROUND_OVER,166,8,4,937,
1619244266,Descent2e,0,ROUND_OVER,86,9,4,938,
1619244266,Descent2e,1,ROUND_OVER,136,9,4,938,
1619244266,Descent2e,2,ROUND_OVER,185,9,4,938,
1619244266,Descent2e,3,ROUND_OVER,222,8,4,938,
-1340836869,Descent2e,0,ROUND_OVER,118,10,4,939,
-1340836869,Descent2e,1,ROUND_OVER,173,10,4,939,
-1340836869,Descent2e,2,ROUND_OVER,232,10,4,939,
-1340836869,Descent2e,3,ROUND_OVER,288,10,4,939,
-807973978,Descent2e,0,ROUND_OVER,69,10,4,940,
-807973978,Descent2e,1,ROUND_OVER,157,10,4,940,
-807973978,Descent2e,2,ROUND_OVER,226,10,4,940,
-807973978,Descent2e,3,ROUND_OVER,268,10,4,940,
-807973978,Descent2e,4,ROUND_OVER,317,10,4,940,
1025702248,Descent2e,0,ROUND_OVER,98,10,4,941,
1025702248,Descent2e,1,ROUND_OVER,140,8,4,941,
1025702248,Descent2e,2,ROUND_OVER,186,8,4,941,
1025702248,Descent2e,3,ROUND_OVER,231,8,4,941,
1025702248,Descent2e,4,ROUND_OVER,269,8,4,941,
294399926,Descent2e,0,ROUND_OVER,97,10,4,942,
294399926,Descent2e,1,ROUND_OVER,153,10,4,942,
294399926,Descent2e,2,ROUND_OVER,205,10,4,942,
294399926,Descent2e,3,ROUND_OVER,258,10,4,942,
294399926,Descent2e,4,ROUND_OVER,305,10,4,942,
-734781075,Descent2e,0,ROUND_OVER,107,10,4,943,
-734781075,Descent2e,1,ROUND_OVER,144,9,4,943,
-734781075,Descent2e,2,ROUND_OVER,201,10,4,943,
-734781075,Descent2e,3,ROUND_OVER,253,10,4,943,
-1062683026,Descent2e,0,ROUND_OVER,114,10,4,944,
-1062683026,Descent2e,1,ROUND_OVER,143,10,4,944,
-1062683026,Descent2e,2,ROUND_OVER,189,9,4,944,
-1062683026,Descent2e,3,ROUND_OVER,243,9,4,944,
-1811256447,Descent2e,0,ROUND_OVER,109,10,4,945,
-1811256447,Descent2e,1,ROUND_OVER,139,9,4,945,
-1811256447,Descent2e,2,ROUND_OVER,164,8,4,945,
-721647127,Descent2e,0,ROUND_OVER,84,9,4,946,
-721647127,Descent2e,1,ROUND_OVER,135,10,4,946,
-721647127,Descent2e,2,ROUND_OVER,176,10,4,946,
-721647127,Descent2e,3,ROUND_OVER,226,10,4,946,
796257621,Descent2e,0,ROUND_OVER,87,10,4,947,
796257621,Descent2e,1,ROUND_OVER,130,10,4,947,
796257621,Descent2e,2,ROUND_OVER,168,9,4,947,
796257621,Descent2e,3,ROUND_OVER,206,9,4,947,
-973674243,Descent2e,0,ROUND_OVER,101,10,4,948,
-973674243,Descent2e,1,ROUND_OVER,140,10,4,948,
-973674243,Descent2e,2,ROUND_OVER,191,10,4,948,
-973674243,Descent2e,3,ROUND_OVER,245,10,4,948,
-1732037956,Descent2e,0,ROUND_OVER,112,10,4,949,
-1732037956,Descent2e,1,ROUND_OVER,146,10,4,949,
-1732037956,Descent2e,2,ROUND_OVER,183,10,4,949,
-1732037956,Descent2e,3,ROUND_OVER,226,10,4,949,
555997622,Descent2e,0,ROUND_OVER,107,10,4,950,
555997622,Descent2e,1,ROUND_OVER,167,10,4,950,
555997622,Descent2e,2,ROUND_OVER,206,9,4,950,
555997622,Descent2e,3,ROUND_OVER,253,9,4,950,
555997622,Descent2e,4,ROUND_OVER,304,9,4,950,
1319104781,Descent2e,0,ROUND_OVER,116,10,4,951,
1319104781,Descent2e,1,ROUND_OVER,144,10,4,951,
1319104781,Descent2e,2,ROUND_OVER,177,9,4,951,
1319104781,Descent2e,3,ROUND_OVER,214,9,4,951,
276394345,Descent2e,0,ROUND_OVER,93,10,4,952,
276394345,Descent2e,1,ROUND_OVER,142,10,4,952,
276394345,Descent2e,2,ROUND_OVER,178,10,4,952,
276394345,Descent2e,3,ROUND_OVER,241,10,4,952,
276394345,Descent2e,4,ROUND_OVER,290,10,4,952,
1383509533,Descent2e,0,ROUND_OVER,130,10,4,953,
1383509533,Descent2e,1,ROUND_OVER,179,10,4,953,
1383509533,Descent2e,2,ROUND_OVER,228,10,4,953,
1383509533,Descent2e,3,ROUND_OVER,275,10,4,953,
-1290293806,Descent2e,0,ROUND_OVER,74,10,4,954,
-1290293806,Descent2e,1,ROUND_OVER,142,9,4,954,
-1290293806,Descent2e,2,ROUND_OVER,184,9,4,954,
-1290293806,Descent2e,3,ROUND_OVER,231,9,4,954,
-1290293806,Descent2e,4,ROUND_OVER,254,8,4,954,
-1091056120,Descent2e,0,ROUND_OVER,116,10,4,955,
-1091056120,Descent2e,1,ROUND_OVER,156,10,4,955,
-1091056120,Descent2e,2,ROUND_OVER,210,10,4,955,
-1091056120,Descent2e,3,ROUND_OVER,242,9,4,955,
-165909275,Descent2e,0,ROUND_OVER,111,9,4,956,
-165909275,Descent2e,1,ROUND_OVER,154,10,4,956,
-165909275,Descent2e,2,ROUND_OVER,205,10,4,956,
-165909275,Descent2e,3,ROUND_OVER,248,10,4,956,
723918933,Descent2e,0,ROUND_OVER,104,10,4,957,
723918933,Descent2e,1,ROUND_OVER,150,9,4,957,
723918933,Descent2e,2,ROUND_OVER,174,9,4,957,
723918933,Descent2e,3,ROUND_OVER,203,9,4,957,
723918933,Descent2e,4,ROUND_OVER,243,8,4,957,
-1247924938,Descent2e,0,ROUND_OVER,110,9,4,958,
-1247924938,Descent2e,1,ROUND_OVER,157,10,4,958,
-1247924938,Descent2e,2,ROUND_OVER,206,10,4,958,
-1247924938,Descent2e,3,ROUND_OVER,243,8,4,958,
959204425,Descent2e,0,ROUND_OVER,101,10,4,959,
959204425,Descent2e,1,ROUND_OVER,161,10,4,959,
959204425,Descent2e,2,ROUND_OVER,204,10,4,959,
959204425,Descent2e,3,ROUND_OVER,258,10,4,959,
-960164062,Descent2e,0,ROUND_OVER,115,10,4,960,
-960164062,Descent2e,1,ROUND_OVER,154,10,4,960,
-960164062,Descent2e,2,ROUND_OVER,187,10,4,960,
-960164062,Descent2e,3,ROUND_OVER,227,10,4,960,
-1523763880,Descent2e,0,ROUND_OVER,123,10,4,961,
-1523763880,Descent2e,1,ROUND_OVER,154,10,4,961,
-1523763880,Descent2e,2,ROUND_OVER,193,9,4,961,
-1523763880,Descent2e,3,ROUND_OVER,227,9,4,961,
-902566109,Descent2e,0,ROUND_OVER,83,10,4,962,
-902566109,Descent2e,1,ROUND_OVER,150,10,4,962,
-902566109,Descent2e,2,ROUND_OVER,207,10,4,962,
-902566109,Descent2e,3,ROUND_OVER,270,10,4,962,
1419111448,Descent2e,0,ROUND_OVER,103,10,4,963,
1419111448,Descent2e,1,ROUND_OVER,148,9,4,963,
1419111448,Descent2e,2,ROUND_OVER,193,9,4,963,
1419111448,Descent2e,3,ROUND_OVER,231,8,4,963,
-1951962126,Descent2e,0,ROUND_OVER,94,10,4,964,
-1951962126,Descent2e,1,ROUND_OVER,128,9,4,964,
-1951962126,Descent2e,2,ROUND_OVER,160,8,4,964,
-1712403155,Descent2e,0,ROUND_OVER,85,8,4,965,
-1712403155,Descent2e,1,ROUND_OVER,132,9,4,965,
-1712403155,Descent2e,2,ROUND_OVER,184,9,4,965,
-1712403155,Descent2e,3,ROUND_OVER,243,9,4,965,
-901197978,Descent2e,0,ROUND_OVER,129,10,4,966,
-901197978,Descent2e,1,ROUND_OVER,161,9,4,966,
-901197978,Descent2e,2,ROUND_OVER,211,9,4,966,
-901197978,Descent2e,3,ROUND_OVER,251,9,4,966,
461528819,Descent2e,0,ROUND_OVER,109,10,4,967,
461528819,Descent2e,1,ROUND_OVER,149,10,4,967,
461528819,Descent2e,2,ROUND_OVER,199,10,4,967,
461528819,Descent2e,3,ROUND_OVER,247,10,4,967,
319041326,Descent2e,0,ROUND_OVER,86,10,4,968,
319041326,Descent2e,1,ROUND_OVER,126,10,4,968,
319041326,Descent2e,2,ROUND_OVER,175,10,4,968,
319041326,Descent2e,3,ROUND_OVER,217,10,4,968,
-352116732,Descent2e,0,ROUND_OVER,107,10,4,969,
-352116732,Descent2e,1,ROUND_OVER,146,10,4,969,
-352116732,Descent2e,2,ROUND_OVER,177,9,4,969,
-352116732,Descent2e,3,ROUND_OVER,196,8,4,969,
1186939613,Descent2e,0,ROUND_OVER,101,10,4,970,
1186939613,Descent2e,1,ROUND_OVER,140,9,4,970,
1186939613,Descent2e,2,ROUND_OVER,201,9,4,970,
1186939613,Descent2e,3,ROUND_OVER,248,9,4,970,
470424515,Descent2e,0,ROUND_OVER,101,10,4,971,
470424515,Descent2e,1,ROUND_OVER,155,10,4,971,
470424515,Descent2e,2,ROUND_OVER,218,10,4,971,
470424515,Descent2e,3,ROUND_OVER,257,9,4,971,
-1238405414,Descent2e,0,ROUND_OVER,111,10,4,972,
-1238405414,Descent2e,1,ROUND_OVER,153,10,4,972,
-1238405414,Descent2e,2,ROUND_OVER,188,9,4,972,
-1238405414,Descent2e,3,ROUND_OVER,217,9,4,972,
-451178611,Descent2e,0,ROUND_OVER,106,10,4,973,
-451178611,Descent2e,1,ROUND_OVER,134,9,4,973,
577630265,Descent2e,0,ROUND_OVER,110,10,4,974,
577630265,Descent2e,1,ROUND_OVER,149,10,4,974,
577630265,Descent2e,2,ROUND_OVER,195,9,4,974,
577630265,Descent2e,3,ROUND_OVER,257,9,4,974,
1831764559,Descent2e,0,ROUND_OVER,115,10,4,975,
1831764559,Descent2e,1,ROUND_OVER,146,10,4,975,
1831764559,Descent2e,2,ROUND_OVER,197,10,4,975,
1831764559,Descent2e,3,ROUND_OVER,245,10,4,975,
-500171898,Descent2e,0,ROUND_OVER,81,10,4,976,
-500171898,Descent2e,1,ROUND_OVER,122,10,4,976,
-500171898,Descent2e,2,ROUND_OVER,178,9,4,976,
-500171898,Descent2e,3,ROUND_OVER,200,9,4,976,
-500171898,Descent2e,4,ROUND_OVER,225,8,4,976,
1648474503,Descent2e,0,ROUND_OVER,106,10,4,977,
1648474503,Descent2e,1,ROUND_OVER,148,9,4,977,
1648474503,Descent2e,2,ROUND_OVER,171,8,4,977,
1648474503,Descent2e,3,ROUND_OVER,199,8,4,977,
